Unnamed: 0,business_id,Shortlisted?,ProjectCategory,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,label,PARKING,BikeParking,HairSpecializesIn_coloring,CONSUMER_SERVICE,NoiseLevel,Alcohol,Ambience_romantic,HappyHour,RECOMMENDATION,DogsAllowed,SPECIAL_FOOD,AgesAllowed,Unnamed: 0.1,weekday,weekend,averghour,if_Chain,polarity
419,0URIvKxCNT-AVgtdYFAX8w,Yes,Pizza,"""Harley's Italian Bistro""",,"""4221 N 7th Ave""",Phoenix,AZ,85013,33.4974892,-112.0833763,3.5,165,0,Pizza;Restaurants;Italian,0,1,0,0,0,0,0,0,0,1,0,0.0,0,583,30.0,10.0,5.714285714,0,0.2595778156230417
420,46F4FywjDlqMiHG57NF7eg,Yes,Mexican,"""Secreto""",,"""4232 E Chandler Blvd, Ste 24""",Phoenix,AZ,85048,33.305824,-111.991311,3.0,110,0,Local Flavor;Mexican;Restaurants,0,1,1,0,0,0,0,0,0,0,0,0.0,0,797,47.0,17.0,9.142857142999999,0,0.24456877731810397
421,QnCsCbE7EQte_MDWLO1gYg,Yes,Mexican,"""Chipotle Mexican Grill""",,"""4111 East Chandler Blvd""",Phoenix,AZ,85048,33.30480849,-111.993705,4.0,9,1,Fast Food;Restaurants;Mexican,0,0,0,0,1,0,0,0,0,0,0,0.0,0,772,56.25,22.5,11.25,0,0.17151215424796495
422,Jhu9hEmTZEoSyZVQKrwIjw,Yes,Other,"""Wingstop""",,"""3155 W Indian School Rd, Ste B""",Phoenix,AZ,85017,33.494482,-112.1273024,3.5,10,1,Restaurants;Chicken Wings,0,0,0,0,0,0,0,0,1,0,0,0.0,0,1474,0.0,0.0,0.0,0,0.19494848454176028
423,-o0xWAEO-C2oqlyt9TO8qg,Yes,Other,"""McCormick & Schmicks Seafood Restaurant""",,"""2575 E Camelback Rd, Ste 175""",Phoenix,AZ,85016,33.508229,-112.0265212,4.0,41,0,Seafood;American (Traditional);Restaurants,-1,1,1,1,0,0,0,0,0,0,0,0.0,0,2536,50.0,11.0,8.714285713999999,1,0.2718721602345628
424,NPNIdVF0CMW2GX_IQb8OaA,Yes,Other,"""The Great Alaskan Bush Co Gentleman's Club""",,"""2980 Grand Ave""",Phoenix,AZ,85017,33.4859943,-112.1229468,3.0,41,1,Nightlife;Adult Entertainment,0,2,0,0,0,0,0,0,0,0,0,0.0,0,1462,77.0,32.0,15.57142857,0,0.15947535278692818
425,EFdfBcpAkBIvDW4RolgEiw,Yes,Sandwiches,"""Crave Sandwich Cafe & Catering""",,"""541 E Van Buren St""",Phoenix,AZ,85004,33.450875,-112.066333,3.5,33,1,Restaurants;Event Planning & Services;Caterers;Sandwiches,-1,1,1,0,0,0,0,0,0,0,0,0.0,0,1271,49.0,0.0,7.0,1,0.2534724356100515
426,Q5fzK17mAGIj4VC9QlaB1Q,Yes,FastFood,"""Dairy Queen""",,"""6339 N 16th St""",Phoenix,AZ,85016,33.5306354,-112.0472356,3.0,3,0,Fast Food;Restaurants,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,2353,0.0,0.0,0.0,1,0.1464304897625977
427,fYjSmncFNMdDdBK3uJpKEQ,Yes,Latin Food,"""Jerk Hut Jamaican Grille""",,"""4115 N 19th Ave""",Phoenix,AZ,85015,33.4956607,-112.0997467,4.0,49,0,Caribbean;Restaurants,0,1,0,0,1,0,0,0,0,0,0,0.0,0,4113,36.0,6.0,6.0,0,0.2755186091388397
428,qdUCIK49pCS7BfDEClpdhQ,Yes,Burger,"""McDonald's""",,"""2225 W Deer Valley Rd""",Phoenix,AZ,85027,33.683296500000004,-112.1082641,2.0,22,1,Burgers;Restaurants;Fast Food,-1,1,0,0,0,0,0,0,0,0,1,0.0,0,2909,0.0,0.0,0.0,1,0.2332627818213521
429,1fX9x47Xm6vIr8sHxQHdsw,Yes,Ice Cream,"""Zen Zen Yogurt""",,"""4340 E Indian School Rd, Ste 19""",Phoenix,AZ,85018,33.4952769,-111.9884173,4.0,48,0,Ice Cream & Frozen Yogurt;Food,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,1804,55.0,22.0,11.0,1,0.25453979860286063
430,o8AZ7uHNU8tS-KLwCdPICw,Yes,Mexican,"""Nogales Hot Dogs""",,"""2510 E Bell Rd""",Phoenix,AZ,85023,33.64089548,-112.028018,4.0,22,1,Restaurants;Mexican;Food Trucks;Food,0,1,0,0,1,0,0,0,0,0,0,0.0,0,3546,0.0,0.0,0.0,0,0.20909154979813585
431,8RnOU6PLyOk3qHV1kZ4hcg,Yes,Other,"""Zaytoon Kabob Bistro""",,"""4804 E Chandler Blvd, Ste 108""",Phoenix,AZ,85044,33.3057767,-111.9798844,3.5,32,0,Restaurants;Afghan,-1,1,0,0,1,0,0,0,0,0,0,0.0,0,2074,46.0,19.0,9.285714286000001,1,0.17619604777521544
432,Tm2DFUUmtgGDqTbrlI--tA,Yes,Bar,"""Crown Liquor""",,"""6320 N 12th St""",Phoenix,AZ,85014,33.53017658,-112.0566395,3.5,4,1,Beer;Wine & Spirits;Food,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,863,0.0,0.0,0.0,1,0.20817361822190936
433,cHa74FO5t8hNYGwq2IQW7w,Yes,Other,"""Food City""",,"""3202 E Greenway Rd""",Phoenix,AZ,85032,33.6272318,-112.0121147,3.0,19,1,Food;Grocery,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,152,85.0,34.0,17.0,1,0.19283151418562533
434,Q08j1Ywri0YUHo-qLKi80g,Yes,Burger,"""Burger Shoppe""",,"""151 N 27th Ave""",Phoenix,AZ,85009,33.450544300000004,-112.1171555,3.5,23,1,Mexican;Burgers;Breakfast & Brunch;Restaurants,0,1,0,0,0,0,0,0,0,0,1,0.0,0,4210,75.0,15.0,12.85714286,0,0.21773215252502512
435,NvG2KYObJujUeswSDmww_w,Yes,Bar,"""Wild Vines""",,"""41111 N Daisy Mountain Dr, Ste 117""",Phoenix,AZ,85086,33.85823293,-112.1121809,3.0,65,1,Tapas/Small Plates;Wine Bars;Bars;Nightlife;Beer;Wine & Spirits;American (New);Restaurants;Italian;Food,0,0,1,0,0,0,0,0,0,0,0,0.0,0,3754,33.0,14.0,6.714285714,0,0.2439907054782298
436,BJRh7_SnU9zK9YzyO6FlHQ,Yes,Breakfast,"""Astor House""",,"""2243 N 12th St""",Phoenix,AZ,85006,33.472824,-112.056064,4.0,97,0,Restaurants;Nightlife;Bars;American (New);Breakfast & Brunch;Barbeque,0,0,1,0,0,0,0,0,0,0,0,0.0,0,2213,14.0,4.0,2.571428571,0,0.26208989835984803
437,Lkq-3a2oZUPDSUWBRzUXWg,Yes,Pizza,"""Senor Pizza""",,"""1635 E Baseline Rd""",Phoenix,AZ,85042,33.3771695,-112.04563290000002,5.0,26,1,Chicken Wings;Barbeque;Pizza;Restaurants,0,0,0,0,0,0,0,0,0,0,0,0.0,0,980,52.0,22.0,10.57142857,0,0.22834669029190585
438,JDIbJyTbvmUqCDRHjGcGIQ,Yes,Diner,"""IHOP""",,"""1230 N 51st Ave""",Phoenix,AZ,85043,33.461712,-112.169718,3.0,32,1,Diners;American (New);Fast Food;Restaurants;American (Traditional);Breakfast & Brunch,0,1,0,0,1,0,0,0,0,0,0,0.0,0,11,0.0,0.0,0.0,0,0.1963440434706406
439,ju1jDr9nF0YCeTNKMYXPVA,Yes,Mexican,"""El Nuevo Taquito""",,"""3237 E McDowell Rd""",Phoenix,AZ,85008,33.465718,-112.01123359999998,4.0,12,1,Mexican;Restaurants,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,2825,0.0,0.0,0.0,1,0.16993084464289993
440,wqqpciqva5yN-c72SmvaOw,Yes,Mexican,"""Choon El Burrito Original""",,"""4105 N 51st Ave, Ste 100""",Phoenix,AZ,85031,33.49533996,-112.16856509999998,3.5,20,1,Mexican;Restaurants,0,0,0,0,1,0,0,0,0,0,0,0.0,0,3685,55.0,22.0,11.0,0,0.06996758564638017
441,xS5HGqgk0KY2jFWU-l_nrA,Yes,Bar,"""The Covenant""",,"""4740 E Shea Blvd, Ste 104""",Phoenix,AZ,85028,33.5832249,-111.9785446,4.0,119,1,Bars;Wine Bars;Nightlife;Restaurants;American (New);Coffee & Tea;Food,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,1507,80.0,32.0,16.0,1,0.18876083728147672
442,u4ihxqmtr1X230QA9ElJgg,Yes,Thai,"""My Mom's Thai Kitchen""",,"""20 W Adams St""",Phoenix,AZ,85003,33.44943789999999,-112.0744459,3.5,55,0,Restaurants;Thai,0,1,1,0,0,0,0,0,0,0,0,0.0,0,728,52.0,7.0,8.428571429,0,0.2536201006660837
443,7kmHtcImdFJrPejNNP4TMg,Yes,Mexican,"""Taqueria La Korita""",,"""4131 N 27th Ave""",Phoenix,AZ,85017,33.4955392,-112.1167073,4.5,22,1,Caterers;Event Planning & Services;Mexican;Fast Food;Restaurants,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1434,0.0,0.0,0.0,0,0.20843601668963835
444,hSVaGIZzNCReeua-nDHLiw,Yes,Breakfast,"""Let's DO Lunch""",,"""2510 W Dunlap Ave, Ste 160""",Phoenix,AZ,85021,33.5698075,-112.1135547,3.0,8,0,Restaurants;American (New);Breakfast & Brunch,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3616,40.0,0.0,5.714285714,0,0.1906203609763461
445,1PnhX9SNMX71LPFD7-IqXg,Yes,Diner,"""Country Boys Restaurant #110""",,"""3508 W Cactus Rd""",Phoenix,AZ,85029,33.599047,-112.134314,3.0,48,1,Diners;Restaurants,-1,1,1,0,0,0,0,0,0,0,0,0.0,0,3102,0.0,0.0,0.0,1,0.2055002296676766
446,k4qx8DacgRbM9vpVbWc3zA,Yes,Bar,"""Hooters""",,"""190 Arizona Ctr""",Phoenix,AZ,85004,33.4523351,-112.0696144,2.5,160,1,Chicken Wings;American (Traditional);Sports Bars;Nightlife;Restaurants;Bars,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,1110,0.0,0.0,0.0,1,0.1904075958187939
447,plWuv4gda7m0KlqCNhrb4w,Yes,Bar,"""Angels Trumpet Ale House""",,"""810 N 2nd St""",Phoenix,AZ,85004,33.45705418,-112.0715672,4.0,935,1,Bars;Nightlife;American (New);Gastropubs;Restaurants,-1,2,0,0,0,0,0,0,0,0,0,0.0,0,1077,52.0,25.0,11.0,1,0.3055264899185162
448,fDPI6UBxSFX2MC3MmfM-CA,Yes,Other,"""7-Eleven""",,"""2401 E Mcdowell Rd""",Phoenix,AZ,85008,33.4653191,-112.0299106,3.5,3,1,Food;Convenience Stores,-1,0,0,0,0,0,0,0,1,0,0,0.0,0,2814,0.0,0.0,0.0,1,0.2313832281133407
449,zidkKI_N1OPxsiddTOQH_Q,Yes,Bar,"""Naked BBQ""",,"""2340 W Bell Rd, Ste 130""",Phoenix,AZ,85023,33.640571,-112.1109254,4.5,341,1,American (New);Restaurants;Southern;Barbeque,0,1,1,0,0,0,0,0,0,0,0,0.0,0,3481,29.0,9.0,5.428571429,0,0.30240973838074
450,yy27y9vFs2-W7jigzAky0g,Yes,Chinese,"""Pho Lee""",,"""602 W Union Hills Dr""",Phoenix,AZ,85027,33.6551102,-112.081677,3.5,77,1,Restaurants;Vietnamese,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,3010,55.0,24.0,11.28571429,1,0.25998519546482424
451,JJJA-y6eUQZn55hmEONo5A,Yes,Coffee,"""Starbucks""",,"""1970 W Baseline Rd""",Phoenix,AZ,85041,33.37904043,-112.1017476,2.0,11,1,Cafes;Coffee & Tea;Restaurants;Food,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4255,0.0,0.0,0.0,0,0.19170574172324087
452,h-psPOmlY0mCOflb3S3rdQ,Yes,Indian,"""Chennai Chettinaad Palace""",,"""2814 W Bell Rd, Ste 1455""",Phoenix,AZ,85053,33.6415616,-112.1195269,3.0,142,1,Restaurants;Indian,0,1,0,0,1,0,0,0,0,0,0,0.0,0,3826,20.5,8.5,4.1428571430000005,0,0.3092849260473594
453,0AJF-USLN6K5T4caooDdjw,Yes,Coffee,"""Starbucks""",,"""4605 E Chandler Blvd, Ste A""",Phoenix,AZ,85048,33.3044039,-111.9835916,3.0,56,1,Coffee & Tea;Food,0,0,0,0,0,0,0,0,1,0,0,0.0,0,757,90.0,35.0,17.85714286,0,0.2974392309133455
454,xmAakatNKpvIJ-Fmq5swCw,Yes,Breakfast,"""The Market Restaurant + Bar""",,"""3603 E Indian School Rd, Ste A""",Phoenix,AZ,85018,33.49417416,-112.00392279999998,4.0,191,1,Caterers;Soup;Breakfast & Brunch;Food;Nightlife;Event Planning & Services;Wine Bars;Beer;Wine & Spirits;American (New);Bars;Restaurants,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,1729,41.0,21.0,8.857142857000001,1,0.2775301076025359
455,ZaIzVnhaV0ZBSoEwz8Rbvg,Yes,Breakfast,"""Citizen Espresso Bar""",,"""4700 N Central Ave""",Phoenix,AZ,85012,33.5062078,-112.0739142,3.5,35,0,Restaurants;Food;Coffee & Tea;Breakfast & Brunch,-1,1,1,0,0,0,0,0,0,0,0,0.0,0,413,60.0,24.0,12.0,1,0.26004178805758016
456,5sqC0kX6lBvKR983T_EBcg,Yes,Mexican,"""Cafe Rio Mexican Grill""",,"""2131 E Camelback Rd""",Phoenix,AZ,85016,33.508767,-112.0356452,3.0,227,1,Mexican;Cafes;Restaurants,-1,1,0,0,1,0,0,0,0,0,0,0.0,0,2421,58.5,22.5,11.57142857,1,0.26618222696104915
457,pY3iKymBYYfdM_ijlylpgQ,Yes,Latin Food,"""Cisco's Grill""",,"""902 W Van Buren St""",Phoenix,AZ,85007,33.451613,-112.085554,4.5,5,0,Restaurants;Latin American,0,0,0,0,1,0,0,0,0,0,0,0.0,0,4026,50.0,20.0,10.0,0,0.16063057557630125
458,n1kiEJzNkjGHae4hgbr_ZQ,Yes,Italian,"""Uncle Matteo's""",,"""10625 N Cave Creek Rd""",Phoenix,AZ,85020,33.5826363,-112.0508626,5.0,9,0,Italian;Event Planning & Services;Specialty Food;Bakeries;Food;Chocolatiers & Shops;Caterers;Restaurants,-1,1,0,0,0,0,0,0,0,0,0,0.0,0,1625,40.0,16.0,8.0,1,0.17786091289686418
459,fE9lClW0RtceRnlPsATZww,Yes,Pizza,"""Carmine's Little Italy Pizza & Pasta""",,"""3 S 2nd St, Ste 111""",Phoenix,AZ,85004,33.447091,-112.07149,3.0,4,0,Pizza;Italian;Restaurants,-1,2,1,0,0,0,0,0,0,0,0,0.0,0,1233,0.0,0.0,0.0,1,0.17542902253486775
460,vK8_0DjWQ4WXUxCgsn7yBg,Yes,Coffee,"""Starbucks""",,"""3400 Sky Harbor Blvd""",Phoenix,AZ,85034,33.43465559,-111.9966377,2.5,85,1,Food;Coffee & Tea,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,2611,85.0,34.0,17.0,1,0.2969679458070142
461,XC06xxb7FFYsXcI2E38IIw,Yes,Bar,"""Hillstone Restaurant""",,"""2650 E Camelback Rd""",Phoenix,AZ,85016,33.510034000000005,-112.0241743,4.0,628,1,Steakhouses;Arts & Entertainment;American (New);Jazz & Blues;Sushi Bars;Restaurants;Nightlife,-1,1,1,0,0,0,0,0,0,0,0,0.0,0,2551,54.0,21.0,10.71428571,1,0.2855358144083395
462,m5GAwjag7n2B8HsfqqRECg,Yes,Other,"""The Monastery""",,"""4114 N 28th St""",Phoenix,AZ,85016,33.496028,-112.022231,5.0,5,0,Nightlife,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,2429,0.0,0.0,0.0,1,0.20690451600410226
463,ZNfmAHWxq6BddtPGgEgKIA,Yes,Sandwiches,"""Subway""",,"""1334 E Chandler Blvd, Ste 7""",Phoenix,AZ,85048,33.3067372,-112.0537905,2.0,12,1,Fast Food;Sandwiches;Restaurants,0,0,0,0,0,0,0,0,0,0,0,0.0,0,773,0.0,0.0,0.0,0,0.1345077040254422
464,QjgcO46oKDixhFYpmPL38g,Yes,Chinese,"""Beijing Beijing""",,"""1327 E Chandler Blvd""",Phoenix,AZ,85048,33.30425630000001,-112.0546086,2.0,6,0,Restaurants;Chinese,0,0,0,0,1,0,0,0,0,0,0,0.0,0,819,0.0,0.0,0.0,0,0.18053158207364375
465,ytrjNSTjtkBopBLtHDSnlQ,Yes,Other,"""Wingstop""",,"""17 E Dunlap Ave""",Phoenix,AZ,85020,33.5674419,-112.07309340000002,3.5,12,1,Restaurants;Chicken Wings,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,1659,65.0,26.0,13.0,1,0.1423582554967073
466,rCD-XFLBhscylZdg1OkCSQ,Yes,Latin Food,"""Salvadoreno Restaurant #2""",,"""7333 W Thomas Rd, Ste 88""",Phoenix,AZ,85033,33.47923335,-112.2173886,3.5,56,1,Restaurants;Latin American;Salvadoran,0,1,1,0,0,0,0,0,0,0,0,0.0,0,4084,61.0,28.0,12.71428571,0,0.242402327688197
467,EulFlbKaXT_DXG_xL6-mQQ,Yes,Japanese,"""Sushi Brokers""",,"""4419 E Indian School Rd""",Phoenix,AZ,85018,33.49458635,-111.9860504,3.5,207,1,Sushi Bars;Restaurants;Nightlife;Bars,-1,1,0,0,1,0,0,0,0,0,0,0.0,0,1933,62.0,25.0,12.42857143,1,0.3141003392744252
468,2DmTw0k3bcXuHdAyxO_bkw,Yes,Diner,"""Tryst Cafe""",,"""21050 N Tatum Blvd""",Phoenix,AZ,85050,33.677854,-111.978579,3.5,498,1,Breakfast & Brunch;Food;Cafes;Diners;Coffee & Tea;Restaurants,0,1,1,0,0,0,0,0,0,0,0,0.0,0,1355,71.0,28.0,14.14285714,0,0.272766900983795
469,CE_j157x1tDRxMwnM_7qlg,Yes,Bar,"""One Stop Nutrition""",,"""748 E Bell Rd, Ste 115""",Phoenix,AZ,85022,33.6407481,-112.0636355,2.5,19,1,Vitamins & Supplements;Health Markets;Food;Specialty Food;Juice Bars & Smoothies;Shopping,-1,0,0,0,0,0,0,0,1,0,0,0.0,0,3365,60.0,31.0,13.0,1,0.19914131544558475
470,ylxqmxh2gO1yCpQkIk6o3A,Yes,Other,"""Niro's Gyros""",,"""10826 S 48th St""",Phoenix,AZ,85044,33.34802085,-111.980879,4.0,188,1,Restaurants;Greek;Mediterranean,-1,1,1,0,0,0,0,0,0,0,0,0.0,0,2088,52.5,10.5,9.0,1,0.2583758554481924
471,ysfeDcLAYk_MVzfBmyiSTg,Yes,Coffee,"""Vals Getaway DES Cafeteria""",,"""1789 W Jefferson""",Phoenix,AZ,85007,33.4468055,-112.0971288,2.5,13,1,Restaurants;Cafes,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4019,0.0,0.0,0.0,0,0.24260178822936584
472,CGgUHkAKU0QBsdGvXxfMuw,Yes,Chinese,"""Mister Wong""",,"""10627 N 19th Ave""",Phoenix,AZ,85029,33.5829417,-112.0993303,3.5,63,1,Restaurants;Chinese,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,3148,53.0,15.0,9.714285713999999,1,0.1556421125545963
473,4jBn52rNf9CG3uHbFEFaVg,Yes,Diner,"""Pinky's Cafe""",,"""502 E Thunderbird Rd""",Phoenix,AZ,85022,33.6080382,-112.0662445,3.5,8,0,Diners;Restaurants,-1,1,1,0,0,0,0,0,0,0,0,0.0,0,3252,0.0,0.0,0.0,1,0.19746467085981972
474,uP21QeqzU5E3azBk2_GDsw,Yes,Bar,"""The Playa II Bar and Grill""",,"""3217 E Shea Blvd""",Phoenix,AZ,85028,33.582021999999995,-112.012003,3.5,23,1,Lounges;Nightlife;Restaurants;Bars;American (Traditional),-1,0,1,0,0,0,0,0,0,0,0,0.0,0,1539,100.0,37.0,19.57142857,1,0.27020039000829904
475,U7qvifH4kTy_Ct2dqb3KSg,Yes,Mexican,"""Taco Bell""",,"""419 West Bell Rd""",Phoenix,AZ,85023,33.63994,-112.08032,2.5,22,0,Restaurants;Mexican;Fast Food;Tex-Mex,0,0,0,0,0,0,0,0,0,0,1,0.0,0,3545,87.0,36.0,17.57142857,0,0.2404910737101773
476,Ljknr0VF5Ia2DlTzELg-Kg,Yes,Bar,"""Salad and Go""",,"""2006 W Pinnacle Peak Rd""",Phoenix,AZ,85027,33.698968,-112.102043,4.5,154,1,Juice Bars & Smoothies;Restaurants;Salad;Vegetarian;Food,-1,1,0,0,1,0,0,0,0,0,0,0.0,0,2965,72.5,26.0,14.07142857,1,0.2456092154987848
477,ko-nF92l4JHBZG7JcmOEYw,Yes,Coffee,"""Starbucks""",,"""4949 East Warner Rd""",Phoenix,AZ,85044,33.3322899,-111.9774365,3.0,4,1,Food;Coffee & Tea,-1,0,0,0,0,0,0,0,1,0,0,0.0,0,2039,90.0,35.0,17.85714286,1,0.27201137845778506
478,8zVmINHYdaAjW_ED3vdFhQ,Yes,Other,"""Wingstop""",,"""5215 W Indian School Rd Ste 103 104""",Phoenix,AZ,85031,33.4944572,-112.1711624,3.5,8,1,Restaurants;Chicken Wings,0,0,0,0,1,0,0,0,0,0,0,0.0,0,3693,65.0,26.0,13.0,0,0.1938991044983476
479,gWqFm3z-XWJJd7bQUyCbRw,Yes,Ice Cream,"""Leo's Ice Cream""",,"""""",Phoenix,AZ,85018,33.4962205,-111.9641728,5.0,3,1,Food;Ice Cream & Frozen Yogurt;Food Trucks,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,1787,70.0,28.0,14.0,1,0.18843537984955244
480,1kDS1homhHy0gr5N95oGzw,Yes,Burger,"""The Purple Turtle""",,"""4105 N 51st Ave, Ste 157""",Phoenix,AZ,85031,33.49534948,-112.1661592,3.0,25,1,Sports Bars;Chicken Wings;Restaurants;Nightlife;Bars;Burgers,0,0,0,0,0,0,0,0,0,0,0,0.0,0,3709,80.0,32.0,16.0,0,0.18243694895132506
481,lrfbOC8cbxc4NsguFeSjmw,Yes,Bar,"""AJ's Fine Foods""",,"""5017 N Central Ave""",Phoenix,AZ,85012,33.510039,-112.0717311,3.5,133,1,Specialty Food;Beer;Wine & Spirits;Food,-1,0,1,0,0,0,0,0,0,0,0,0.0,0,427,75.0,30.0,15.0,1,0.2460526882245781
482,rCijkoXaqx3DwL-Qp_Vy7A,Yes,Breakfast,"""The Good Egg - Tramonto""",,"""34948 N Valley Parkway""",Phoenix,AZ,85086,33.8013273,-112.1306499,3.5,69,0,Restaurants;Breakfast & Brunch,0,1,0,0,1,0,0,0,0,0,0,0.0,0,3738,40.0,16.0,8.0,0,0.3022391669682733
483,-9eNGMp8XiygI8t8QFuFWw,Yes,Coffee,"""The Melting Pot - Phoenix""",,"""3626 E Ray Rd""",Phoenix,AZ,85044,33.316214,-112.00423899999998,3.5,255,1,Restaurants;American (New);Fondue;Cafes;American (Traditional),-1,0,0,0,1,0,0,0,0,0,0,,0,2075,31.0,15.0,6.571428571,1,0.2673838222786548
484,Z-rDFHQUuh5gIbfadNRxsg,Yes,Latin Food,"""El Carbonero""",,"""2722 W Indian School Rd""",Phoenix,AZ,85017,33.49516793,-112.1182567,3.5,11,1,Latin American;Salvadoran;Restaurants,0,0,0,0,1,0,0,0,0,0,0,0.0,0,1455,0.0,0.0,0.0,0,0.2401193873227677
485,5rZxENz57t-SDv1tIS8lOg,Yes,Mexican,"""Baja Fresh Mexican Grill Mexican Grill""",,"""4302 E Ray Rd""",Phoenix,AZ,85044,33.3206301,-111.9915878,1.5,7,0,Restaurants;Mexican,-1,0,0,0,1,0,0,0,0,0,0,0.0,0,2091,0.0,0.0,0.0,1,0.183985141330224
486,FWlvgWQVsPrd8dFp6oBbsQ,Yes,FastFood,"""Jack-In-the Box Drive Thru""",,"""4950 E Ray Rd""",Phoenix,AZ,85044,33.320353999999995,-111.9767043,1.5,13,1,Restaurants;Fast Food,-1,0,0,0,0,0,0,0,0,0,1,0.0,0,2084,0.0,0.0,0.0,1,0.1526271698360542
487,w55JY2w3ZhTh4hZxAPWTzw,Yes,Other,"""Circa 1900""",,"""628 E Adams St.""",Phoenix,AZ,85004,33.4493777,-112.0656259,3.5,5,0,Restaurants;American (New),-1,0,0,0,0,0,0,0,0,0,0,0.0,0,1240,0.0,0.0,0.0,1,0.16856757251818905
488,R3B_ibZvlrgzch_UkYQkrg,Yes,Burger,"""Networks Bar & Grill""",,"""122 N 2nd St""",Phoenix,AZ,85004,33.449858,-112.071886,3.0,113,1,Sandwiches;Bars;Restaurants;Nightlife;Sports Bars;Burgers,-1,0,0,0,0,0,0,0,0,0,0,0.0,0,1315,65.0,26.0,13.0,1,0.3030762390904271
489,oM_iooopkwnS7XnVS5kqlQ,Yes,Burger,"""Jay's Gyro's""",,"""4750 E Broadway Rd""",Phoenix,AZ,85040,33.4076856,-111.9793218,3.5,60,1,Burgers;Greek;Sandwiches;Restaurants,0,0,1,0,0,0,0,0,0,0,0,0.0,0,3376,30.0,0.0,4.285714286,0,0.266153654576178
490,JzNkCTqm4ukh4djWRNd2rg,Yes,Burger,"""Mulligan's Restaurant""",,"""2775 N 15th Ave""",Phoenix,AZ,85007,33.4783704,-112.0910042,3.5,6,0,Restaurants;Breakfast & Brunch;Burgers;American (Traditional),0,0,0,0,0,0,0,0,0,0,0,0.0,0,4016,70.0,28.0,14.0,0,0.07952837534633381
491,_iKCtDTYEUasLkzmhCgv3w,Yes,Sandwiches,"""Schlotzskys Deli""",,"""2601 N Central Ave""",Phoenix,AZ,85004,33.476644,-112.0736968,2.5,13,0,Restaurants;Sandwiches;Fast Food;Delis,-1,1,0,0,0,0,0,0,0,0,0,0.0,0,1304,70.0,23.0,13.28571429,1,0.28938578864849346
492,Q7Wwjcwq5ux8EbLb8-X6iQ,Yes,Pizza,"""Brother's Pizza""",,"""10720 W Indian School Rd, Ste 13""",Phoenix,AZ,85037,33.4947098,-112.29143899999998,4.0,85,1,Pizza;Sandwiches;Italian;Restaurants,0,1,1,0,0,0,0,0,0,0,0,0.0,0,3462,61.0,23.0,12.0,0,0.3151021470800332
493,yReZS-Dql4JI9sDAhdvKGg,Yes,Bar,"""Spuds Bar & Grill""",,"""3558 W Northern Ave""",Phoenix,AZ,85051,33.553618699999994,-112.1369191,3.5,6,0,Sports Bars;Bars;Nightlife,0,0,0,0,1,0,0,0,0,0,0,,0,3961,72.0,0.0,10.28571429,0,0.16871692312357622
494,J0rx5BsejdRTXU8UB-MJSA,Yes,Pizza,"""Cafe Roma""",,"""Arizona Ctr Mall, 455 N 3rd St""",Phoenix,AZ,85004,33.452603100000005,-112.06911940000002,3.0,39,0,Pizza;Italian;Restaurants,-1,1,0,0,0,0,0,0,0,3,0,0.0,0,1234,66.0,26.0,13.14285714,1,0.2572642234882135
495,2DkHpKLssE4GsIeWMAz97Q,Yes,Bakery,"""The Velvet Buttercream""",,"""""",Phoenix,AZ,85013,33.5080943,-112.0863874,5.0,17,1,Cupcakes;Event Planning & Services;Caterers;Bakeries;Food;Desserts,0,0,0,0,0,0,0,0,0,1,0,0.0,0,532,67.0,28.0,13.57142857,0,0.2366866123275336
496,Cg2h2Cn_yEs06NZP-3QQtg,Yes,Pizza,"""Palermos Pizza""",,"""9024 W Thomas Rd""",Phoenix,AZ,85037,33.481425800000004,-112.2541537,4.0,23,1,Salad;Italian;Pizza;Restaurants;Sandwiches,0,1,1,0,0,0,0,0,0,0,0,0.0,0,3476,61.0,24.0,12.14285714,0,0.2078742097593481
497,gBEWJ4b2OvUmN4Oh7ju3hw,Yes,Chinese,"""Iron Chef""",,"""10810 N Tatum Blvd, Ste 106""",Phoenix,AZ,85028,33.58506714,-111.978469,4.0,331,1,Restaurants;Chinese;Japanese;Sushi Bars,-1,1,1,0,0,0,0,0,0,0,0,0.0,0,1550,55.0,22.0,11.0,1,0.27547863638319936
